transit_time,177282821,271972426,306894095,55452078,55557707,231097055,177238322,294399068,388182039,149422364,177077336,261258146,167794129,300809119,349275562,300510333,306779124,453099619,31266926,277301936,364588606,25132314,30631031,388131027,349156177,349829477,349902873,38906005,391925969,404852431,149503727,220414682,300739852,141627237,167203674,231091547,140802488,141269997,141610486,32072326,271723402,272128326,167004255,294626591,349574361,167888736,349271114,349483265,141807629,177310181,300138745,25078597,177306969,277108325,31189268,40898510,277018227
10,3590.52717008543,2971.98185472671,1821.10852396476,503.258450116077,640.436911582983,569.852873846058,673.805714545389,364.929490015601,496.705328371111,488.753694016616,466.001836462819,258.279500844393,259.507227717152,259.926391695362,414.957411858219,355.74276274866,455.823984285721,162.69459053845,349.614293897218,321.241265447284,363.159875736202,1033.67097691878,752.308028899443,2323.35213208122,110.198227412933,169.77105269131,1103.96860490488,333.586923915049,406.673645743162,413.635125705495,502.202211155145,223.506197065171,468.912768626624,388.836334066025,361.655132179832,415.117367238677,352.724890656169,302.956403408369,290.93453345406,478.557330669803,523.918209521647,419.210810681696,478.16495969395,488.463195300702,488.622067905293,1132.5926494039,783.403623720471,959.448546129268,802.984285147809,1614.20514460738,1386.71837669121,1177.35831562752,1736.3485521902,1551.12902535454,2809.46383905479,5476.38611693446,3347.96971137238
11,3429.3809631182,2834.28939500515,1737.83946893189,480.223129748497,611.446249069211,543.676777756989,655.874356822986,353.084120871611,473.891100710095,471.29882046113,448.517358245604,246.45284969822,250.412168118441,247.913129609034,406.992738008001,340.261645728533,434.606683701843,155.210519328352,333.823920386705,306.481666580577,346.590475872843,1032.58670622374,749.588779290472,2322.67231164306,105.329236429502,162.045723037167,1099.21323663624,318.525004364632,387.937294612108,394.792341242122,479.67882960613,214.10814413787,447.920158534631,381.445518949727,355.11245838882,408.221671041224,347.210147876092,296.850402612717,284.934130298437,473.825617492716,520.139774188724,414.100046822372,462.568817739414,478.109923604266,478.41724833923,1088.41708087752,753.762554645354,921.891886084371,791.45462272229,1585.04043540932,1364.25558538938,1128.47943675269,1681.54500985069,1480.81344312991,2679.55232739071,5249.96433261478,3197.68134753593
12,3288.84130518077,2713.81936335374,1665.22922531693,459.996418270474,586.064810876738,520.773468818469,640.428910153748,342.963557955134,453.957886270546,456.190254112151,433.372103356967,236.126984627152,242.557660779918,237.455902334988,400.221450257764,326.776417497446,416.118940804996,148.690880783563,320.024096838107,293.605737917312,332.099694601958,1031.66242145429,746.793307769465,2322.05512049332,101.08949063941,155.327470328814,1094.47581339354,305.378051676407,371.610470270721,378.420313765846,459.90974631428,205.883030819821,429.523836909488,375.141728261754,349.52943339081,402.370894755663,342.51297185699,291.661959006789,279.81178044653,469.819099968612,516.93642709939,409.794778806891,449.215976730317,469.32775401012,469.754423476516,1050.0639050914,728.196265072571,889.268114927785,781.430652584217,1559.91119367934,1345.05798958481,1085.88874574142,1634.45342254761,1419.57690406336,2566.54124697068,5052.64196075928,3066.86660942808
13,3165.35813795465,2607.03485239193,1601.29758049915,442.167273745223,563.740536625898,500.488200266358,627.051945124185,334.177845127166,436.405512534401,442.924546578392,420.085981766242,227.024451323357,235.695820673209,228.252291381167,394.337425452922,314.869927673485,399.774778279063,142.945178786929,307.876304980912,282.243645348914,319.327876753595,1030.8582174531,743.897846048306,2321.48493317717,97.3693520098324,149.404804150579,1089.71295288594,293.792206367672,357.220229816564,364.032202222606,442.480267131275,198.603427557573,413.220685790115,369.659324566491,344.698311166957,397.332656932601,338.478861655542,287.188264770825,275.389465010134,466.40427884043,514.187870911703,406.108409397221,437.64429696859,461.748882940549,462.293257217673,1016.37507454582,705.911567888498,860.576894957317,772.574660510677,1537.94586385764,1328.3886347981,1048.49146639576,1593.24613750212,1365.57837999075,2467.22241850584,4879.03287785269,2951.76451854054
14,3055.27558790995,2512.16938270802,1544.71396180902,426.370134929024,543.955038329247,482.398100096575,615.260231301914,326.464801665242,420.753678173481,431.24294136775,408.305912188338,218.94038764992,229.627380489236,220.059971451123,389.188434901165,304.241548490997,385.178905060391,137.814686244229,297.052710489914,272.135744262683,307.946150454789,1030.15030581629,740.88595759594,2320.95078575978,94.0626073305283,144.1040283571,1084.89214428343,283.464772725233,344.409753513114,351.245407829783,426.984318135033,192.085553748089,398.594774612631,364.856016480654,340.474851801351,392.930470032492,334.956738271364,283.273056229335,271.528251236072,463.437785308131,511.804342066573,402.901707012972,427.490261690625,455.154942016895,455.788424788104,986.566455624471,686.30081676813,835.212572125538,764.649348903819,1518.52109648842,1313.75405251051,1015.2936579676,1557.09205646332,1317.64518245663,2379.10056523816,4725.0617609957,2848.75163478424
15,2956.3314506844,2427.30271551232,1494.03069329236,412.143114961274,526.210716664114,466.168321419408,604.815411044898,319.605054832555,406.657739657954,420.897077975352,397.748525772276,211.661960010246,224.225024098947,212.711514357149,384.659750608694,294.658351663297,372.061313831214,133.18838328012,287.335728878861,263.045668433867,297.708679592114,1029.51750962895,737.745187169362,2320.44338075944,91.1030012737139,139.338072222916,1079.99049324243,274.166694130643,332.931304443623,339.766271293531,413.10002754157,186.216643760825,385.444209626567,360.609714203597,336.733836387659,389.045906285758,331.840277399004,279.81252688351,268.103290690471,460.821142947257,509.713184211292,400.079617540628,418.497877794065,449.339090107285,450.072979516967,959.969283536885,668.859499820913,812.769778529658,757.469592528548,1501.11281194159,1300.7803885826,985.476388218078,1524.90065552659,1274.86684226503,2300.05374262447,4587.01678123004,2756.12975159764
16,2866.66746894445,2350.75520578443,1448.17859608932,399.294136602109,510.089349976942,451.545535874837,595.528028903097,313.478503298014,393.899815689972,411.601072864515,388.236374297357,205.069789224063,219.37787389323,206.060899289234,380.632954527035,285.985777798661,360.233629882569,129.015628974281,278.575888409093,254.79333960024,288.46212900583,1028.94502933889,734.46787996606,2319.95720610512,88.4213434347588,135.023497246303,1075.00808581237,265.767490564315,322.519210653175,329.378045463708,400.540582878707,180.898430235132,373.527948397039,356.821714878347,333.409796562244,385.584277323358,329.066222609488,276.744713895125,265.050852644405,458.497101088729,507.85156975568,397.578027123536,410.43722828336,444.16223659122,444.993427829183,936.055726933877,653.202965480596,792.6730040912,750.920424770879,1485.38980254628,1289.12928135505,958.551404910982,1496.06767122457,1236.48003414716,2228.60822813802,4462.60522038692,2672.15940376894
17,2785.17024140872,2281.27532904301,1406.59845564118,387.666628595719,495.418314527137,438.215886920521,587.160160243168,307.951654724442,382.269651295923,403.195341551731,379.645965304957,199.080268740519,214.994288530859,200.005280662308,377.040613318564,278.093282274315,349.441315527344,125.207653879375,270.605931825808,247.284748253099,280.029911772302,1028.42256829504,731.048690107887,2319.48762199938,85.9717088636353,131.111576392285,1069.9421077548,258.162260523615,313.047108862462,319.912075997731,389.125438134177,176.048044865428,362.717407518446,353.418005798539,330.413722603246,382.474034847444,326.575428994732,274.001747715425,262.303837820827,456.420677107846,506.191074016815,395.347263228722,403.182085601364,439.559919136312,440.437484024637,914.366728828746,639.041062336509,774.438650861816,744.855145581701,1471.04510241417,1278.57200858489,934.110302674323,1470.06032028723,1201.61031297265,2163.50808478882,4349.68328560051,2595.96513023
18,2710.58866729406,2217.39191171902,1368.41816835069,377.04008970633,481.977551717528,425.935655063812,579.568487179271,302.944638762224,371.630809653513,395.541512275559,371.798936251965,193.603688393493,211.003998757246,194.453956980181,373.790306902552,270.881656958444,339.534447231272,121.711828459192,263.26872562401,240.451019710797,272.315520292809,1027.94237024344,727.482428445442,2319.03123535229,83.7280175000813,127.542091577668,1064.79100494509,251.193144927815,304.364302766032,311.217666909734,378.655301004323,171.585885721508,352.873988366679,350.333449262276,327.698887294099,379.665171262714,324.308340736537,271.527271551839,259.824565248605,454.547187726314,504.696488669158,393.336749757719,396.59333152295,435.407892799362,436.339719387732,894.59326897539,626.172824590834,757.957284407139,739.194964705289,1457.84483887067,1268.91454363073,911.800236236324,1446.46038389671,1169.6988038766,2103.71843791558,4247.0148163774,2526.19693094532
19,2641.9347824212,2158.42679947826,1333.04506692848,367.276929129988,469.610981143315,414.618228150117,572.680586579419,298.387364405774,361.850882206334,388.555567428326,364.638790903261,188.572922308779,207.361073229971,189.366021167415,370.840727851377,264.23539165055,330.390482988477,118.501307848585,256.504921746496,234.176668207123,265.187018517757,1027.49782422807,723.765842429815,2318.58600648794,81.6605194947027,124.260754292178,1059.5627460478,244.760953607128,296.374154794445,303.192621833225,369.010332015865,167.474271190312,343.841765547266,347.520178026484,325.220293041317,377.10957487612,322.239936859241,269.271805945438,257.566202693179,452.851572994277,503.339184906221,391.505931434591,390.590834317772,431.624359646829,432.621966923154,876.537120547989,614.47795074903,742.951609459903,733.883791980249,1445.63353812793,1260.08019675789,891.305334912586,1424.81068885528,1140.48519262741,2048.81684936409,4152.61517741451,2462.0512197127
20,2578.27728995769,2104.04107336233,1300.35677782924,358.328953367068,458.144900123867,404.150638245181,566.400028499561,294.214210449423,352.791038480071,382.141281913684,358.074891628841,183.950572909068,203.998455100971,184.672874608353,368.156675246251,258.086656552572,321.958456032945,115.531675821827,250.263064226012,228.395853369171,258.591257592021,1027.08169812893,719.896884873946,2318.14910618463,79.7445398357548,121.224819354527,1054.26297892157,238.805122916788,288.997302921733,295.764834553122,360.110818423662,163.679698790259,335.475162496636,344.934169898611,322.94363342717,374.770209169437,320.347700012775,267.21071679205,255.504822954062,451.306181252843,502.098435075918,389.839059614401,385.096858385565,428.180820255605,429.227136099642,859.996557967311,603.727996694498,729.242439523653,728.87448314927,1434.27897998757,1251.93423270278,872.329296670289,1404.90354164762,1113.52941369678,1998.0995674086,4065.97093401293,2402.7541414612
21,2519.09196905335,2053.60074059359,1269.97530722154,350.03895718347,447.466190822462,394.463278067243,560.657119435999,290.350361931219,344.370245221609,376.227351145141,352.020951615211,179.651994325771,200.919521303365,180.317862684179,365.709811707754,252.340245388552,314.155974294673,112.780332402156,244.465350311426,223.02276169443,252.480747482935,1026.69058099717,715.8738804577,2317.71920335425,77.968130087543,118.407306916848,1048.89836228621,233.273990628136,282.165767101424,288.914802295218,351.861271578639,160.165788922057,327.726334142873,342.540928121921,320.843959222772,372.621722725219,318.593100389685,265.307534266588,253.601722518671,449.892144238668,500.961299032171,388.315631784299,380.045218950636,425.021880806599,426.113759630898,844.847252791219,593.790579953356,716.612424932052,724.119746177668,1423.72675317626,1244.39375412813,854.716134068184,1386.57332014225,1088.66666976686,1951.03276922949,3985.66216170628,2347.32455716446
22,2463.77286094686,2006.7158477738,1241.60921404673,342.295852214529,437.51244996474,385.425087933654,555.360265534355,286.784118432968,336.532281997519,370.78973563227,346.431513464729,175.636231394837,198.076074863703,176.260381379094,363.459815280378,246.965483182795,306.898592563423,110.222003991722,239.069685514135,218.022925049789,246.788240428505,1026.32159911531,711.69725374781,2317.29497163267,76.315611008122,115.771460268029,1043.48008181088,228.124979738385,275.830380676373,282.558348872415,344.162887362349,156.896571867866,320.536261677238,340.310834362175,318.898942298004,370.636618369244,316.97099419555,263.543630721524,251.843724453007,448.58668609567,499.906889998665,386.908530766802,375.371195726647,422.11953311983,423.248641227927,830.813535730196,584.62116736077,704.922707343423,719.593148399435,1413.84498053184,1237.38667627485,838.355887643341,1369.61486686841,1065.66255198069,1907.20711335443,3911.12440645514,2295.76623459504
23,2412.10041912612,1962.99667048695,1215.10342979863,335.050188555284,428.195917843754,376.945660902838,550.461956318403,283.480335105703,329.24119677396,365.760187654385,341.20674265965,171.874234900292,195.449099468136,172.484926508738,361.371221501678,241.946591205604,300.118205525972,107.835133930166,234.036093249277,213.368856704236,241.46856571496,1025.9706597449,707.366569015502,2316.8755836437,74.7770157898034,113.315536854419,1038.01930706351,223.290487016269,269.885438393792,276.670392332188,336.94410363433,153.837161449553,313.831797165955,338.222706062754,317.093954773547,368.793340847072,315.466365594082,261.898416123467,250.213843811394,447.37501890748,498.925504739644,385.606040309718,371.053231108387,419.435613357297,420.602908661116,817.780901399881,576.159984119169,694.043270518811,715.281784770836,1404.54390336181,1230.90503557803,823.028232855177,1353.75082896193,1044.2033629466,1866.3414860985,3841.93614131618,2247.72717900597
24,2363.66173425667,1922.04156791182,1190.27751076234,328.262076752953,419.444612290389,368.955281203714,545.909583715032,280.406907184239,322.390334823512,361.068563781643,336.322987373758,168.344194161455,193.01063064269,168.952176346286,359.433104193631,237.25877094279,293.788601818934,105.600835934586,229.327831430989,208.997204004202,236.476364854453,1025.63611456609,702.880975656414,2316.46021649218,73.3433536841112,111.025022482444,1032.52649501053,218.747716062636,264.27277325126,271.183820787533,330.175894563922,150.97311183014,307.544439742588,336.260052384407,315.412498467462,367.079503234664,314.062919406177,260.36127463092,248.696087264718,446.250449515573,498.006798694391,384.393005158087,367.05128665278,416.946761873165,418.145694813697,805.684797847561,568.308311773221,683.880723548173,711.147082325108,1395.74123498099,1224.8636091727,808.672138193999,1338.85897129264,1024.11239625218,1827.80691174547,3777.40237714647,2202.69031656944
25,2317.92343630895,1883.67536356443,1166.96631816624,321.878695924055,411.222495807363,361.459794091879,541.668601069251,277.538881236861,315.953756522905,356.692323305147,331.755653430468,165.008339884655,190.735758118387,165.642854032058,357.624463999578,232.846257086914,287.860172753575,103.504476723749,224.896902471484,204.900838557451,231.764723482978,1025.31702688835,698.242232450246,2316.04856804544,71.9961255151057,108.875442110372,1027.013165289,214.491514674224,258.974878517899,266.044298583862,323.82954178962,148.283500701717,301.671527201792,334.412156025309,313.839121237018,365.48141640639,312.746691752051,258.926616742895,247.271782680498,445.198895368821,497.140678648968,383.25522347581,363.321598704147,414.626695135437,415.852144979564,794.36133366165,560.989611182596,674.384788034301,707.16166687889,1387.4053783559,1219.19518755579,795.1896312381,1324.86647254397,1005.10718912084,1791.50334965086,3717.24755754351,2160.43956006909
26,2274.83534176421,1847.53623576283,1144.81048761272,315.866597951094,403.453862300572,354.40648976047,537.706458841091,274.854363327401,309.882599242883,352.599093189814,327.4757455286,161.885878165409,188.592226301752,162.518944562943,355.942149658477,228.702346679775,282.29204377486,101.528640984074,220.713951110224,201.042741504536,227.33059545022,1025.01203179518,693.451268464704,2315.64034330586,70.7292467181649,106.855595567558,1021.49232469936,210.480746428039,253.987215582881,261.224770727793,317.853950288992,145.746773314845,296.138282344511,332.666988963157,312.362915360222,363.980160587224,311.509636676047,257.580966123813,245.932363467451,444.211336208496,496.322536643513,382.183206455373,359.842349274787,412.46777005263,413.709919962039,783.75158102393,554.154720388502,665.491428183667,703.319297947854,1379.49369384267,1213.85645699107,782.48776255667,1311.67461991411,987.129817334247,1757.39135056023,3660.8856128891,2120.62826508664
27,2234.26871430591,1813.42233158139,1123.84775309992,310.198375906075,396.117457439977,347.733021424104,533.981100834155,272.333567523228,304.15623290121,348.780594524901,323.439321048044,158.935476273169,186.589424041728,159.562344006294,354.372189402096,224.796230846817,277.04228705734,99.6590517483657,216.751002203116,197.414813132104,223.155505346842,1024.71935533016,688.509510990496,2315.23510196819,69.5386259641131,104.941154061691,1015.97561942824,206.69533143185,249.288266390489,256.67561397476,312.226328891637,143.349202628913,290.920955084148,331.010871680191,310.973194832968,362.564814976388,310.344445106966,256.314777597078,244.674400824995,443.280601961623,495.546607947124,381.170430082427,356.600646839275,410.44919911989,411.701628299391,773.785223576121,547.75025243043,657.09526340777,699.612849375295,1371.95044263311,1208.82717307748,770.455789807108,1299.17227731759,970.132040625189,1725.17822898642,3607.85840883988,2083.10628010202
28,2195.57938165013,1781.21265207938,1103.94051728517,304.866671996298,389.161964707568,341.402621544548,530.472445550271,269.97205790039,298.740880084356,345.17058107751,319.626741565546,156.144536717633,184.704584286223,156.747357016527,352.897706649075,221.08454886663,272.048717720016,97.8913896635849,212.995105895782,193.977443834678,219.205393370486,1024.43740485034,683.418562789902,2314.83222160878,68.4142450669316,103.12588822565,1010.47409993199,203.11758172968,244.848585468087,252.369532267392,306.88754456068,141.083704590935,285.979555349259,329.428416052207,309.658375868142,361.224840637861,309.237578876835,255.119995489584,243.488657031254,442.403898598346,494.810087566791,380.215258949346,353.559987271332,408.554659018892,409.81334361402,764.389776463258,541.749704925695,649.184936402804,696.033184220492,1364.74857594882,1204.05717463057,758.971675427005,1287.29405547093,954.022316872905,1694.86884106666,3557.71780361573,2047.66127517128
29,2158.88621135531,1750.72026280789,1085.02916918523,299.834536889788,382.571414881884,335.425677495701,527.16695226506,267.747483053592,293.593592037403,341.763462201046,316.015668578045,153.49221885628,182.927488113842,154.075576762669,351.521523604591,217.55819972215,267.32123315639,96.2161030209918,209.426146091737,190.714723638279,215.45985967691,1024.16445730029,678.180169877464,2314.43160816059,67.3443004797059,101.407189868088,1005.00043674448,199.727469097396,240.651364284614,248.295395742973,301.829601588593,138.929408276468,281.289111700541,327.916199983785,308.410068141528,359.948358597181,308.186305879933,253.986268133933,242.366048124703,441.576731705672,494.108107712462,379.309242587232,350.702860324387,406.780251189437,408.03530983775,755.5088750941,536.069280635057,641.7115020095,692.574591864661,1357.84911678437,1199.52566285754,748.079931194149,1276.05300638415,938.779457362347,1666.16074874851,3510.26367417872,2014.09218785205
30,2123.96615918838,1721.74826108251,1067.05388452963,295.057826758322,376.341892475135,329.753822747691,524.049118588263,265.650986958477,288.702059756751,338.521583728101,312.581549631091,150.980507218288,181.249312036855,151.534997723145,350.227775265109,214.205972945001,262.817149992657,94.6251431711367,206.024558014631,187.60769729873,211.908490138592,1023.90086965458,672.796735904102,2314.03341797235,66.3285007749015,99.7734860405958,999.56586396099,196.520059978909,236.662902084665,244.428341431653,297.02156027345,136.876688055591,276.830141485583,326.472841981619,307.218763557017,358.734499090432,307.181937415361,252.908615481128,241.301008508597,440.788960756187,493.438034705417,378.447843691058,347.998563947767,405.105910925737,406.357456984168,747.152149869275,530.700057502945,634.63511653193,689.233583863391,1351.26096366424,1195.21284177867,737.745434174762,1265.3416368409,924.270724154776,1638.76725770422,3465.40008936563,1982.24137686653
31,2090.70530934896,1694.24061345741,1049.95264575285,290.512836081125,370.419380537771,324.338328591552,521.103058816974,263.671767063684,284.050305587778,335.452071906116,309.321312407494,148.588313632715,179.661013341593,149.122338363504,349.002110840253,210.999144103204,258.527566528006,93.1171584446681,202.774739040184,184.665681332316,208.531664625486,1023.64566564918,667.27027671411,2313.63746686257,65.3594766920424,98.2119816976646,994.181226858243,193.45732820136,232.857696512793,240.765930782128,292.447994304886,134.919831882576,272.59130924839,325.082650980753,306.081535456284,357.574914874325,306.2229483472,251.877435183376,240.290151236847,440.038553262324,492.796570224625,377.623624280059,345.44678626364,403.527072786486,404.779044597577,739.242568645733,525.6063336077,627.898538874162,686.00138651378,1344.93293938254,1191.10938471507,727.912036118994,1255.09166327975,910.466834940025,1612.55714275563,3422.89391436547,1951.99900725322
32,2058.90489218754,1667.95591959971,1033.64702440926,286.186065931624,364.761814823503,319.16424135537,518.299756469041,261.793275024092,279.615430050872,332.512300520164,306.21057256538,146.309521719432,178.157904937219,146.818497150129,347.842864656068,207.940794791544,254.445583685836,91.6826972092366,199.671600186928,181.856820141796,205.309628792637,1023.39736278017,661.602969410113,2313.24351492854,64.4381828817537,96.7210530693569,988.857242051458,190.538155889164,229.232605297751,237.27558135165,288.07707276409,133.051395024111,268.562935775253,323.740031820456,304.989838094706,356.465132082067,305.304985312114,250.888995448171,239.324499798266,439.320463982424,492.182413934947,376.835739770446,343.024350989124,402.03659658881,403.294354922291,731.780540383852,520.762182731149,621.527654236157,682.87937925955,1338.86860530025,1187.19790130441,718.493577110751,1245.2725577167,897.354888997102,1587.62186961516,3382.6456719727,1923.3327432959
